1015,1031,837,1039,846
676,733,472,433,604
552,773,456,663,795
773,471,549,527,795
514,599,676,661,421
718,598,436,586,433
678,405,622,528,693
797,644,420,1076,708
536,619,762,534,840
712,778,628,685,689
755,464,870,403,774
615,651,678,736,473
708,679,579,786,416
426,653,729,602,654
735,423,517,758,785
775,653,572,654,682
661,443,509,625,688
500,727,414,568,730
671,651,473,693,615
655,702,491,711,672
880,601,406,1022,638
812,829,996,498,839
603,653,675,572,540
687,658,441,439,763
424,522,649,706,497
628,712,535,608,486
501,721,454,428,724
683,658,418,439,761
698,408,443,676,651
628,553,629,633,575
787,751,413,657,532
804,623,486,490,950
730,410,694,444,790
594,678,782,504,473
535,499,442,692,635
760,642,458,541,573
408,596,740,518,521
614,567,421,511,514
701,688,596,504,594
785,870,755,423,670
574,991,1074,407,907
596,698,594,688,693
711,655,633,628,553
932,658,517,683,687
609,604,652,902,584
410,604,692,625,652
522,505,448,684,649
502,478,529,476,518
420,672,464,633,644
484,904,439,593,1000
497,485,657,461,565
702,655,628,584,679
486,685,669,628,645
554,551,647,560,463
449,606,511,697,539
759,792,625,518,509
619,414,768,748,616
642,784,573,584,655
665,454,436,743,598
459,514,697,480,746
451,627,438,791,719
686,750,501,794,720
648,671,615,678,651
404,426,545,602,403
501,428,452,480,793
589,543,694,663,499
650,558,557,586,501
790,500,677,730,568
654,675,434,653,539
545,673,426,457,745
692,790,410,727,694
429,645,486,422,745
607,517,532,887,751
472,614,649,624,571
469,513,547,568,612
517,674,607,758,739
413,671,615,405,528
779,539,540,449,654
531,471,456,1068,773
758,532,607,741,765
521,598,696,698,408
582,632,739,573,494
772,546,445,563,776
783,436,454,718,789
430,588,466,631,523
457,490,804,571,731
583,697,719,714,627
907,879,512,465,1030
767,414,716,792,589
488,401,580,594,599
754,721,557,467,501
532,413,690,607,787
644,404,545,525,549
495,510,720,590,641
750,521,557,612,740
670,464,870,699,403
583,639,746,451,714
469,781,447,734,437
739,765,435,784,785
764,659,792,536,715
458,695,541,642,619
588,658,744,687,430
840,668,616,534,768
647,554,551,441,643
759,640,659,513,792
435,784,425,446,587
789,794,570,544,743
748,792,414,547,516
616,716,619,414,633
1052,631,774,417,1019
415,610,482,820,646
562,559,796,590,495
742,563,445,546,776
471,663,552,795,662
1019,769,491,417,464
675,572,682,728,653
445,662,552,563,590
541,760,573,695,799
580,669,496,535,613
449,737,539,714,427
427,461,555,606,449
447,552,1068,944,538
509,443,584,693,642
743,436,649,733,664
765,435,446,569,717
699,870,423,548,632
530,579,896,416,672
690,413,657,503,751
428,557,726,650,546
794,766,743,436,583
621,600,730,727,692
438,618,401,746,627
659,619,748,414,759
480,459,514,790,719
789,766,627,583,746
538,581,552,773,944
623,771,526,456,662
417,667,412,872,605
561,597,450,470,481
632,573,446,785,784
966,1037,860,1043,855
1071,1069,1043,498,800
1021,1028,1020,976,895
886,892,865,922,1035
691,526,745,490,519
856,1056,933,999,982
859,824,880,962,901
1072,1009,938,923,980
1004,816,1032,841,956
922,937,878,1026,818
816,969,967,808,959
1079,630,931,991,935
1011,996,839,681,829
1062,1047,908,911,867
834,982,805,856,903
926,1075,941,962,406
967,1012,808,1004,810
990,857,939,948,974
1013,977,859,1026,957
983,1043,891,876,1037
770,636,905,482,910
1067,841,1041,947,836
848,1044,849,900,1023
1010,1015,970,1042,846
806,859,835,937,880
1065,1009,813,923,884
895,946,1021,845,976
959,977,969,906,893
937,963,984,824,1078
1038,920,681,996,812
854,847,978,893,890
957,949,864,925,842
1017,1073,871,924,1034
895,1027,961,1059,1014
814,982,805,856,903
824,958,1013,846,1039
1041,979,1067,947,1037
838,1039,440,1015,896
1039,837,1015,874,453
987,996,876,857,812
762,616,668,634,768
947,1041,1003,1064,1004
1007,994,831,1033,850
888,847,830,854,823
1000,855,1071,1038,857
826,1078,984,1070,1021
1039,1015,958,1010,1042
830,893,854,978,952
822,849,1044,1023,1047
975,1020,848,908,1044
972,993,897,1026,842
928,1028,1053,825,916
1032,956,1003,1064,1006
984,938,1078,845,875
893,830,952,945,847
1071,844,1000,1037,876
805,903,935,982,931
876,987,839,855,844
989,1014,924,877,975
806,977,901,824,818
800,966,891,1037,819
1050,889,874,866,837
934,894,1040,741,582
1049,971,1057,601,997
957,831,949,1013,992
892,886,803,1035,922
1054,1065,884,1009,874
909,911,965,987,813
910,872,896,605,417
1070,1059,898,912,961
699,785,755,670,774
917,924,999,1038,1017
417,605,550,1019,769
1063,1061,897,912,986
889,1054,838,1039,866
884,1009,1053,1072,1065
857,996,839,819,983
919,1034,917,981,1038
963,937,809,913,898
747,907,960,465,1030
901,680,859,806,1022
508,968,915,1008,914
439,904,418,1025,658
871,858,924,829,877
1009,875,1065,1053,866
1027,895,961,1007,833
803,892,922,912,865
1002,1040,1051,934,862
843,847,854,945,970
874,1050,861,838,980
978,636,997,1042,830
819,1026,860,1043,1037
922,886,1035,803,1026
952,854,847,969,1045
862,934,470,896,1040
1027,833,826,885,976
786,530,533,1029,579
1026,1063,850,912,993
1070,913,878,912,869
1067,986,979,1041,947
975,1044,1020,849,822
1022,941,962,1045,859
448,565,1018,407,505
935,1000,856,918,915
439,709,960,658,484
953,910,482,786,820
827,977,937,809,818
465,1018,574,1030,747
1047,1062,813,948,976
867,987,911,965,920
868,1006,905,936,1058
965,867,909,813,942
897,922,1014,993,886
1024,993,946,948,963
881,973,1008,968,966
931,1000,1069,903,881
965,911,866,1011,812
1038,1034,981,877,1000
947,855,1034,1071,917
877,1034,981,920,917
942,909,987,911,857
1046,1020,833,995,1059
892,809,886,1026,912
1065,1009,1054,1072,813
986,871,877,1056,917
949,831,957,1033,864
815,962,1075,941,801
992,949,957,831,823
851,1047,1062,989,1028
988,1033,845,865,961
927,938,985,980,992
915,811,578,419,856
1044,439,904,658,942
999,805,572,775,856
862,894,1040,954,1002
903,918,841,856,1003
1058,910,1006,854,945
963,828,878,809,824
1072,807,980,831,927
990,817,576,857,1077
941,967,1045,977,952
1022,901,962,940,815
920,911,909,965,867
610,566,471,1068,549
538,581,795,552,1068
1006,854,1045,952,1012
976,1062,913,948,875
918,1041,979,1067,841
974,1024,1062,817,919
957,831,925,864,1013
471,549,691,623,519
1066,1051,1023,1002,576
893,1012,1045,854,959
905,1058,910,894,954
1074,934,412,605,862
440,576,1077,550,987
1006,1003,1032,1004,852
949,864,831,1013,992
846,1010,1039,1015,978
969,1012,827,952,893
904,1030,439,709,574
1014,1059,833,885,912
941,926,901,815,1043
984,937,878,1078,913
1032,1003,1060,1079,852
911,867,909,987,942
800,860,1037,903,855
1012,940,816,952,1045
498,973,515,1069,881
959,893,952,847,827
823,1042,1010,843,1015
936,1058,566,863,854
850,1041,983,1067,1037
968,638,962,914,667
948,1024,1054,817,864
1046,849,900,1020,858
946,1062,908,1047,923
859,940,959,827,818
890,997,830,636,847
947,1041,986,1067,836
1050,889,861,938,807
1038,917,1034,919,1037
814,834,856,805,931
819,1043,876,1037,857
1078,963,913,937,828
889,980,992,1050,930
979,899,924,1067,836
909,839,857,576,867
1033,1078,845,929,925
1014,858,1027,993,877
939,1034,817,867,909
700,1077,630,1074,1066
957,864,874,1013,1010
913,850,897,1024,948
1007,842,972,850,831
921,1046,833,1059,975
812,876,839,1011,857
978,890,847,830,893
637,944,520,1001,581
933,871,805,572,1056
844,855,1038,1071,917
637,998,437,478,634
887,1051,1066,934,1040
1032,956,630,841,852
808,956,841,1003,926
906,828,827,937,977
956,945,910,868,936
842,994,1033,831,885
881,577,602,914,968
1065,884,1072,923,1054
823,1015,958,846,1039
812,996,1024,839,916
952,967,1045,959,893
957,864,818,949,1012
989,961,993,912,1027
1039,1010,846,838,660
611,731,407,555,429
832,1034,1073,871,917
407,565,902,507,907
774,491,769,417,605
849,802,975,1046,928
1028,826,976,946,802
901,941,601,1045,854
1051,951,867,960,965
948,913,974,1011,891
882,683,439,904,658
891,897,860,819,922
895,885,989,833,1014
1021,851,802,875,928
533,550,579,605,491
907,960,904,439,574
638,660,530,646,579
852,1003,956,1064,841
1007,842,925,1078,994
917,981,919,877,990
892,972,1041,836,850
578,523,653,593,656
800,819,855,966,981
917,981,1000,844,1034
846,838,1015,837,453
887,862,934,1002,894
947,1067,972,979,836
890,846,1010,823,636
819,983,800,876,860
932,942,960,849,1017
952,1012,854,893,941
975,1020,921,1027,849
1062,908,813,911,976
1042,890,997,978,636
863,997,890,978,830
980,861,889,874,846
1023,1002,887,951,1066
769,419,631,417,605
884,875,1009,866,916
1065,866,1009,923,874
1079,1060,474,811,964
805,924,856,871,999
941,815,940,1075,406
936,910,953,905,1006
961,833,1014,869,989
964,1055,1079,474,808
873,1063,897,860,966
1047,813,908,948,976
873,897,1061,912,1026
1032,841,852,939,1003
1009,1054,923,825,884
951,1002,1077,1051,576
1041,899,947,821,979
531,552,738,773,447
515,498,419,631,769
898,869,963,984,878
855,844,1000,801,918
1009,923,807,1054,1065
1017,960,832,811,991
954,412,700,419,652
406,815,926,667,577
486,644,645,545,731
576,955,1066,991,1074
984,963,831,845,842
811,630,1055,935,1003
